        0:0         TID   1 CPU   9(2) created
        0:0         TID   1 CPU   9(2) created
fiosExecucao =64 Intervalo=99
 tempo -> 44936.5 usecs
       19:0         TID  38 CPU   0(1) created
       19:1465575502499 TID  38 CPU   0(1) restarted on the same CPU
       19:1465575502499 TID  38 sleeping on 'cond var'
       19:1465575502499 TID  38 CPU   0(1) preempted
       19:0         TID  54 CPU   0(1) created
       19:1465575502499 TID  54 CPU   0(1) restarted on the same CPU
       19:1465575502499 TID  54 sleeping on 'cond var'
       19:1465575502499 TID  54 CPU   0(1) preempted
       19:1465575502499 TID  28  from-CPU 7(1) to-cpu 0(1) CPU migration
       19:1465575502499 TID  28 CPU   0(1) restarted on the same CPU
       49:1465575502529 TID  28 sleeping on 'cond var'
       49:1465575502529 TID  28 CPU   0(1) preempted
       49:1465575502529 TID  38 CPU   0(1) restarted on the same CPU
       49:1465575502529 TID  38 sleeping on 'cond var'
       49:1465575502529 TID  38 CPU   0(1) preempted
       49:1465575502529 TID  28 CPU   0(1) restarted on the same CPU
       49:1465575502529 TID  28 sleeping on 'cond var'
       49:1465575502529 TID  28 CPU   0(1) preempted
       49:1465575502529 TID  54 CPU   0(1) restarted on the same CPU
       49:1465575502529 TID  54 sleeping on 'cond var'
       49:1465575502529 TID  54 CPU   0(1) preempted
       59:1465575502539 TID  38 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  38 sleeping on 'cond var'
       59:1465575502539 TID  38 CPU   0(1) preempted
       59:1465575502539 TID  28 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  28 sleeping on 'cond var'
       59:1465575502539 TID  28 CPU   0(1) preempted
       59:1465575502539 TID  54 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  54 sleeping on 'cond var'
       59:1465575502539 TID  54 CPU   0(1) preempted
       59:1465575502539 TID  28 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  38 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  48  from-CPU 22(1) to-cpu 0(1) CPU migration
       59:1465575502539 TID  48 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  58  from-CPU 20(1) to-cpu 0(1) CPU migration
       59:1465575502539 TID  58 CPU   0(1) restarted on the same CPU
       59:1465575502539 TID  36  from-CPU 17(1) to-cpu 0(1) CPU migration
       59:1465575502539 TID  36 CPU   0(1) restarted on the same CPU
        9:0         TID   2 CPU   1(1) created
        9:1465575502490 TID   2 CPU   1(1) restarted on the same CPU
        9:1465575502490 TID   2 sleeping on 'cond var'
        9:1465575502490 TID   2 CPU   1(1) preempted
        9:0         TID  18 CPU   1(1) created
        9:1465575502490 TID  18 CPU   1(1) restarted on the same CPU
        9:1465575502490 TID  18 sleeping on 'cond var'
        9:1465575502490 TID  18 CPU   1(1) preempted
        9:1465575502490 TID  26  from-CPU 17(1) to-cpu 1(1) CPU migration
        9:1465575502490 TID  26 CPU   1(1) restarted on the same CPU
        9:1465575502490 TID  26 sleeping on 'cond var'
        9:1465575502490 TID  26 CPU   1(1) preempted
       19:1465575502499 TID   2 CPU   1(1) restarted on the same CPU
       49:1465575502529 TID   2 sleeping on 'cond var'
       49:1465575502529 TID   2 CPU   1(1) preempted
       49:1465575502529 TID  34  from-CPU 4(1) to-cpu 1(1) CPU migration
       49:1465575502529 TID  34 CPU   1(1) restarted on the same CPU
       49:1465575502529 TID  34 sleeping on 'cond var'
       49:1465575502529 TID  34 CPU   1(1) preempted
       49:1465575502529 TID   2 CPU   1(1) restarted on the same CPU
       49:1465575502529 TID   2 sleeping on 'cond var'
       49:1465575502529 TID   2 CPU   1(1) preempted
       49:1465575502529 TID  34 CPU   1(1) restarted on the same CPU
       49:1465575502529 TID  34 sleeping on 'cond var'
       49:1465575502529 TID  34 CPU   1(1) preempted
       59:1465575502539 TID   2 CPU   1(1) restarted on the same CPU
       59:1465575502539 TID  54  from-CPU 0(1) to-cpu 1(1) CPU migration
       59:1465575502539 TID  54 CPU   1(1) restarted on the same CPU
       19:0         TID  44 CPU   2(1) created
       19:1465575502499 TID  44 CPU   2(1) restarted on the same CPU
       19:1465575502499 TID  44 sleeping on 'cond var'
       19:1465575502499 TID  44 CPU   2(1) preempted
       19:0         TID  60 CPU   2(1) created
       19:1465575502499 TID  60 CPU   2(1) restarted on the same CPU
       19:1465575502499 TID  60 sleeping on 'cond var'
       19:1465575502499 TID  60 CPU   2(1) preempted
       19:1465575502499 TID  32  from-CPU 22(1) to-cpu 2(1) CPU migration
       19:1465575502499 TID  32 CPU   2(1) restarted on the same CPU
       49:1465575502529 TID  32 sleeping on 'cond var'
       49:1465575502529 TID  32 CPU   2(1) preempted
       49:1465575502529 TID  44 CPU   2(1) restarted on the same CPU
       49:1465575502529 TID  44 sleeping on 'cond var'
       49:1465575502529 TID  44 CPU   2(1) preempted
       49:1465575502529 TID  32 CPU   2(1) restarted on the same CPU
       49:1465575502529 TID  32 sleeping on 'cond var'
       49:1465575502529 TID  32 CPU   2(1) preempted
       49:1465575502529 TID  60 CPU   2(1) restarted on the same CPU
       49:1465575502529 TID  60 sleeping on 'cond var'
       49:1465575502529 TID  60 CPU   2(1) preempted
       59:1465575502539 TID  44 CPU   2(1) restarted on the same CPU
       59:1465575502539 TID  44 sleeping on 'cond var'
       59:1465575502539 TID  44 CPU   2(1) preempted
       59:1465575502539 TID  32 CPU   2(1) restarted on the same CPU
       59:1465575502539 TID  32 sleeping on 'cond var'
       59:1465575502539 TID  32 CPU   2(1) preempted
       59:1465575502539 TID  60 CPU   2(1) restarted on the same CPU
       59:1465575502539 TID  60 sleeping on 'cond var'
       59:1465575502539 TID  60 CPU   2(1) preempted
       59:1465575502539 TID  24  from-CPU 22(1) to-cpu 2(1) CPU migration
       59:1465575502539 TID  24 CPU   2(1) restarted on the same CPU
        9:0         TID   8 CPU   3(1) created
        9:1465575502490 TID   8 CPU   3(1) restarted on the same CPU
        9:1465575502490 TID   8 sleeping on 'cond var'
        9:1465575502490 TID   8 CPU   3(1) preempted
        9:0         TID  24 CPU   3(1) created
        9:1465575502490 TID  24 CPU   3(1) restarted on the same CPU
        9:1465575502490 TID  24 sleeping on 'cond var'
        9:1465575502490 TID  24 CPU   3(1) preempted
        9:1465575502490 TID  24 CPU   3(1) restarted on the same CPU
        9:1465575502490 TID  24 sleeping on 'cond var'
        9:1465575502490 TID  24 CPU   3(1) preempted
       19:1465575502499 TID   8 CPU   3(1) restarted on the same CPU
       30:1465575502510 TID   8 CPU   3(1) preempted
       30:1465575502510 TID   8 CPU   3(1) restarted on the same CPU
       49:1465575502529 TID   8 sleeping on 'cond var'
       49:1465575502529 TID   8 CPU   3(1) preempted
       49:1465575502529 TID  50  from-CPU 4(1) to-cpu 3(1) CPU migration
       49:1465575502529 TID  50 CPU   3(1) restarted on the same CPU
       49:1465575502529 TID  50 sleeping on 'cond var'
       49:1465575502529 TID  50 CPU   3(1) preempted
       49:1465575502529 TID   8 CPU   3(1) restarted on the same CPU
       49:1465575502529 TID   8 sleeping on 'cond var'
       49:1465575502529 TID   8 CPU   3(1) preempted
       49:1465575502529 TID  18  from-CPU 17(1) to-cpu 3(1) CPU migration
       49:1465575502529 TID  18 CPU   3(1) restarted on the same CPU
       49:1465575502529 TID  18 sleeping on 'cond var'
       49:1465575502529 TID  18 CPU   3(1) preempted
       59:1465575502539 TID  50 CPU   3(1) restarted on the same CPU
