        0:0         TID   1 CPU  23(1) created
        0:0         TID   1 CPU  23(1) created
        0:0         TID   1 CPU  23(1) created
        0:0         TID   1 CPU  23(1) created
        0:0         TID   1 CPU  23(1) created
        0:0         TID   1 CPU  23(1) created
fiosExecucao =4 Intervalo=99
 tempo -> 187937 usecs
      190:1465571849430 TID   3  from-CPU 22(1) to-cpu 5(1) CPU migration
      190:1465571849430 TID   3 CPU   5(1) restarted on the same CPU
      190:1465571849430 TID   3 sleeping on 'cond var'
      190:1465571849430 TID   3 CPU   5(1) preempted
      190:1465571849430 TID   3 CPU   5(1) restarted on the same CPU
        0:0         TID   1 CPU   7(1) created
        0:1465571849240 TID   1 sleeping on 'cond var'
        0:0         TID   1 CPU   7(1) created
      190:1465571849430 TID   1 sleeping on 'cond var'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
      190:1465571849430 TID   1 sleeping on 'cond var'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
      190:1465571849430 TID   1 sleeping on 'cond var'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
      190:1465571849430 TID   1 sleeping on 'shuttle'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
      190:1465571849430 TID   1 sleeping on 'shuttle'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
      190:1465571849430 TID   1 sleeping on 'cond var'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
      190:1465571849430 TID   1 sleeping on 'cond var'
      190:1465571849430 TID   1 CPU   7(1) preempted
      190:1465571849430 TID   1 CPU   7(1) restarted on the same CPU
        0:0         TID   4 CPU  12(2) created
        0:1465571849240 TID   4 sleeping on 'cond var'
        0:0         TID   4 CPU  12(2) created
      190:1465571849430 TID   4 sleeping on 'cond var'
      190:1465571849430 TID   4 CPU  12(2) preempted
      190:1465571849430 TID   4 CPU  12(2) restarted on the same CPU
      190:1465571849430 TID   4 sleeping on 'cond var'
      190:1465571849430 TID   4 CPU  12(2) preempted
      190:1465571849430 TID   4 CPU  12(2) restarted on the same CPU
        0:0         TID   3 CPU  22(1) created
        0:1465571849240 TID   3 sleeping on 'cond var'
        0:0         TID   3 CPU  22(1) created
      190:1465571849430 TID   3 sleeping on 'cond var'
      190:1465571849430 TID   3 CPU  22(1) preempted
        0:1465571849240 TID   1 sleeping on 'cond var'
        0:0         TID   2 CPU  31(2) created
        0:1465571849240 TID   2 sleeping on 'cond var'
        0:0         TID   2 CPU  31(2) created
      190:1465571849430 TID   2 sleeping on 'cond var'
      190:1465571849430 TID   2 CPU  31(2) preempted
      190:1465571849430 TID   2 CPU  31(2) restarted on the same CPU
      190:1465571849430 TID   2 sleeping on 'cond var'
      190:1465571849430 TID   2 CPU  31(2) preempted
      190:1465571849430 TID   2 CPU  31(2) restarted on the same CPU
        0:0         TID   4 CPU  13(2) created
        0:1465571849240 TID   4 sleeping on 'cond var'

