        0:0         TID   1 CPU  29(2) created
        0:0         TID   1 CPU  29(2) created
       10:0         TID   1 CPU  29(2) created
       10:1465575483670 TID   1 CPU  29(2) restarted on the same CPU
       10:1465575483670 TID   1 CPU  29(2) preempted
       10:1465575483670 TID   1 CPU  29(2) restarted on the same CPU
fiosExecucao =32 Intervalo=99
 tempo -> 39498.8 usecs
       10:0         TID  14 CPU   0(1) created
       10:1465575483670 TID  14 CPU   0(1) restarted on the same CPU
       10:1465575483670 TID  14 sleeping on 'cond var'
       19:1465575483680 TID  14 CPU   0(1) preempted
       19:1465575483680 TID  14 CPU   0(1) restarted on the same CPU
       49:1465575483709 TID  14 sleeping on 'cond var'
       49:1465575483709 TID  14 CPU   0(1) preempted
       49:1465575483709 TID  10  from-CPU 1(1) to-cpu 0(1) CPU migration
       49:1465575483709 TID  10 CPU   0(1) restarted on the same CPU
       49:1465575483709 TID  10 sleeping on 'cond var'
       49:1465575483709 TID  10 CPU   0(1) preempted
       49:1465575483709 TID  14 CPU   0(1) restarted on the same CPU
       49:1465575483709 TID  14 sleeping on 'cond var'
       49:1465575483709 TID  14 CPU   0(1) preempted
       49:1465575483709 TID  10 CPU   0(1) restarted on the same CPU
       49:1465575483709 TID  10 sleeping on 'cond var'
       49:1465575483709 TID  10 CPU   0(1) preempted
       59:1465575483719 TID  10 CPU   0(1) restarted on the same CPU
       10:0         TID   4 CPU   2(1) created
       10:1465575483670 TID   4 CPU   2(1) restarted on the same CPU
       10:1465575483670 TID   4 sleeping on 'cond var'
       10:1465575483670 TID   4 CPU   2(1) preempted
       19:0         TID  20 CPU   2(1) created
       19:1465575483680 TID  20 CPU   2(1) restarted on the same CPU
       19:1465575483680 TID  20 sleeping on 'cond var'
       19:1465575483680 TID  20 CPU   2(1) preempted
       19:0         TID  28 CPU   2(1) created
       19:1465575483680 TID  28 CPU   2(1) restarted on the same CPU
       19:1465575483680 TID  28 sleeping on 'cond var'
       19:1465575483680 TID  28 CPU   2(1) preempted
       19:1465575483680 TID  28 CPU   2(1) restarted on the same CPU
       19:1465575483680 TID  28 sleeping on 'cond var'
       19:1465575483680 TID  28 CPU   2(1) preempted
       19:1465575483680 TID   4 CPU   2(1) restarted on the same CPU
       49:1465575483709 TID   4 sleeping on 'cond var'
       49:1465575483709 TID   4 CPU   2(1) preempted
       59:1465575483719 TID  26  from-CPU 3(1) to-cpu 2(1) CPU migration
       59:1465575483719 TID  26 CPU   2(1) restarted on the same CPU
       19:1465575483680 TID  24  from-CPU 6(1) to-cpu 3(1) CPU migration
       19:1465575483680 TID  24 CPU   3(1) restarted on the same CPU
       49:1465575483709 TID  24 sleeping on 'cond var'
       49:1465575483709 TID  24 CPU   3(1) preempted
       49:1465575483709 TID  26  from-CPU 19(1) to-cpu 3(1) CPU migration
       49:1465575483709 TID  26 CPU   3(1) restarted on the same CPU
       49:1465575483709 TID  26 sleeping on 'cond var'
       49:1465575483709 TID  26 CPU   3(1) preempted
       49:1465575483709 TID  30  from-CPU 14(1) to-cpu 3(1) CPU migration
       49:1465575483709 TID  30 CPU   3(1) restarted on the same CPU
       49:1465575483709 TID  30 sleeping on 'cond var'
       49:1465575483709 TID  30 CPU   3(1) preempted
       49:1465575483709 TID  24 CPU   3(1) restarted on the same CPU
       49:1465575483709 TID  24 sleeping on 'cond var'
       49:1465575483709 TID  24 CPU   3(1) preempted
       49:1465575483709 TID  26 CPU   3(1) restarted on the same CPU
       49:1465575483709 TID  26 sleeping on 'cond var'
       49:1465575483709 TID  26 CPU   3(1) preempted
       49:1465575483709 TID  30 CPU   3(1) restarted on the same CPU
       49:1465575483709 TID  30 sleeping on 'cond var'
       49:1465575483709 TID  30 CPU   3(1) preempted
       59:1465575483719 TID  24 CPU   3(1) restarted on the same CPU
       10:0         TID  10 CPU   4(1) created
       10:1465575483670 TID  10 CPU   4(1) restarted on the same CPU
       10:1465575483670 TID  10 sleeping on 'cond var'
       10:1465575483670 TID  10 CPU   4(1) preempted
       19:0         TID  26 CPU   4(1) created
       19:1465575483680 TID  26 CPU   4(1) restarted on the same CPU
       19:1465575483680 TID  26 sleeping on 'cond var'
